timestamp,action,symbol,side,amount,price,realized_pnl,reason,balance_after
2025-08-26T18:41:45.430388,close,TRX/USDT,buy,92.944891,0.339,-0.14309795,opposite_signal,168.51649873
2025-08-26T18:41:46.458893,open,TRX/USDT,sell,124.274704,0.339,,open,126.34524495
2025-08-26T18:41:47.384967,close,TRX/USDT,sell,31.068676,0.3377,0.02987719,partial_0.5R,136.83713684
2025-08-26T18:41:48.356510,close,TRX/USDT,sell,93.206028,0.3386,0.00570421,opposite_signal,168.39669792
2025-08-26T18:41:49.104606,open,TRX/USDT,buy,124.333061,0.3386,,open,126.25542429
2025-08-26T18:41:50.022754,close,TRX/USDT,buy,31.083265,0.3397,0.0236497,partial_0.5R,136.81440941
2025-08-26T18:41:50.993299,close,TRX/USDT,buy,93.249796,0.3383,-0.05953533,opposite_signal,168.3608154
2025-08-26T18:41:51.767323,open,TRX/USDT,sell,124.416801,0.3383,,open,126.22852142
2025-08-26T18:41:52.777291,close,TRX/USDT,sell,124.416801,0.3385,-0.06698601,opposite_signal,168.34360855
2025-08-26T18:41:53.630754,open,TRX/USDT,buy,124.330582,0.3385,,open,126.21562065
2025-08-26T18:41:54.814615,close,TRX/USDT,buy,31.082646,0.3397,0.02675905,partial_0.5R,136.77439549
2025-08-26T18:41:55.725166,close,TRX/USDT,buy,93.247936,0.339,0.01503623,opposite_signal,168.3854458
2025-08-26T18:41:56.515688,open,TRX/USDT,sell,124.178057,0.339,,open,126.24698811
2025-08-26T18:41:57.396693,close,TRX/USDT,sell,124.178057,0.339,-0.04209636,opposite_signal,168.34334943
2025-08-26T18:41:58.336771,open,TRX/USDT,buy,124.147013,0.339,,open,126.21542619
2025-08-26T18:41:59.386739,close,TRX/USDT,buy,124.147013,0.3388,-0.06690283,opposite_signal,168.27643419
2025-08-26T18:42:00.382371,open,TRX/USDT,sell,124.170923,0.3388,,open,126.16525637
2025-08-26T18:42:01.430458,close,TRX/USDT,sell,31.042731,0.3379,0.01743515,partial_0.5R,136.65459518
2025-08-26T18:42:02.462641,close,TRX/USDT,sell,93.128192,0.3388,-0.03155183,opposite_signal,168.20642663
2025-08-26T18:42:03.404591,open,TRX/USDT,buy,124.119264,0.3388,,open,126.11276838
2025-08-26T18:42:04.451351,close,TRX/USDT,buy,124.119264,0.338,-0.14129737,opposite_signal,168.06507961
2025-08-26T18:42:05.345420,open,TRX/USDT,sell,124.308491,0.338,,open,126.00679338
2025-08-26T18:42:06.446257,close,TRX/USDT,sell,124.308491,0.3384,-0.09176453,opposite_signal,168.07278674
2025-08-26T18:42:07.457095,open,TRX/USDT,buy,124.167248,0.3384,,open,126.01257182
2025-08-26T18:42:08.522974,close,TRX/USDT,buy,124.167248,0.3376,-0.14130233,opposite_signal,167.93143474
2025-08-26T18:42:09.499727,open,TRX/USDT,sell,124.356809,0.3376,,open,125.90659316
2025-08-26T18:42:10.622205,close,TRX/USDT,sell,31.089202,0.3367,0.01749856,partial_0.5R,136.37432748
2025-08-26T18:42:11.467064,close,TRX/USDT,sell,93.267607,0.3375,-0.02215572,opposite_signal,167.85214484
2025-08-26T18:42:12.465888,open,TRX/USDT,buy,124.334922,0.3375,,open,125.84714563
2025-08-26T18:42:13.664872,close,TRX/USDT,buy,124.334922,0.337,-0.10409941,opposite_signal,167.74801434
2025-08-26T18:42:14.617549,open,TRX/USDT,sell,124.442147,0.337,,open,125.7690738
2025-08-26T18:42:15.541986,close,TRX/USDT,sell,124.442147,0.3354,0.15726999,TP,167.5069699
2025-08-26T18:42:16.490786,open,TRX/USDT,buy,124.55902,0.3362,,open,125.58835064
2025-08-26T18:42:18.148784,close,TRX/USDT,buy,124.55902,0.3358,-0.09167544,opposite_signal,167.41526955
2025-08-26T18:42:19.090900,open,TRX/USDT,sell,124.639123,0.3358,,open,125.51959823
2025-08-26T18:42:20.226948,close,TRX/USDT,sell,31.159781,0.335,0.01447683,partial_0.5R,135.95812487
2025-08-26T18:42:21.163664,close,TRX/USDT,sell,93.479342,0.3373,-0.17167949,opposite_signal,167.48870692
2025-08-26T18:42:22.194101,open,TRX/USDT,buy,124.139273,0.3373,,open,125.57465796
2025-08-26T18:42:23.164379,close,TRX/USDT,buy,31.034818,0.338,0.01124547,partial_0.5R,136.06442645
2025-08-26T18:42:24.184195,close,TRX/USDT,buy,93.104455,0.3408,0.29429853,TP,167.79442471
2025-08-26T18:42:25.161992,open,TRX/USDT,buy,123.559959,0.3395,,open,125.80387003
2025-08-26T18:42:26.189024,close,TRX/USDT,buy,30.88999,0.3406,0.02347485,partial_0.5R,136.32500062
2025-08-26T18:42:27.238884,close,TRX/USDT,buy,92.669969,0.3401,0.02411273,opposite_signal,167.84205708
2025-08-26T18:42:28.327559,open,TRX/USDT,sell,123.37699,0.3401,,open,125.83958226
2025-08-26T18:42:29.337186,close,TRX/USDT,sell,123.37699,0.3419,-0.26415014,opposite_signal,168.02217514
2025-08-26T18:42:30.290849,open,TRX/USDT,buy,122.859151,0.3419,,open,125.97462587
2025-08-26T18:42:31.590374,close,TRX/USDT,buy,122.859151,0.3412,-0.12796395,opposite_signal,167.8941682
2025-08-26T18:42:32.536699,open,TRX/USDT,sell,123.017415,0.3412,,open,125.87865266
2025-08-26T18:42:33.679212,close,TRX/USDT,sell,30.754354,0.34,0.02643029,partial_0.5R,136.33513302
2025-08-26T18:42:34.983840,close,TRX/USDT,sell,92.263061,0.3392,0.15313823,TP,167.63076331
2025-08-26T18:42:35.842746,open,TRX/USDT,sell,123.694483,0.3388,,open,125.68116478
2025-08-26T18:42:36.677877,close,TRX/USDT,sell,123.694483,0.339,-0.06665896,opposite_signal,167.61359451
2025-08-26T18:42:37.557686,open,TRX/USDT,buy,123.608846,0.339,,open,125.66829232
2025-08-26T18:42:38.539852,close,TRX/USDT,buy,123.608846,0.3386,-0.09132222,opposite_signal,167.52224758
2025-08-26T18:42:39.486851,open,TRX/USDT,sell,123.687424,0.3386,,open,125.59980525
2025-08-26T18:42:40.587253,close,TRX/USDT,sell,123.687424,0.3393,-0.12850505,opposite_signal,167.56694821
2025-08-26T18:42:41.429113,open,TRX/USDT,buy,123.465184,0.3393,,open,125.63331954
2025-08-26T18:42:42.327650,close,TRX/USDT,buy,123.465184,0.3406,0.11853275,TP,167.68556121
2025-08-26T18:42:43.342492,open,TRX/USDT,buy,122.900587,0.3411,,open,125.7222496
2025-08-26T18:42:44.392770,close,TRX/USDT,buy,122.900587,0.3406,-0.10334096,opposite_signal,167.58218953
2025-08-26T18:42:45.203319,open,TRX/USDT,sell,123.00513,0.3406,,open,125.6447467
2025-08-26T18:42:45.975593,close,TRX/USDT,sell,123.00513,0.3408,-0.06650887,opposite_signal,167.56489501
2025-08-26T18:42:47.248578,open,TRX/USDT,buy,122.920257,0.3408,,open,125.6317802
2025-08-26T18:42:48.040917,close,TRX/USDT,buy,122.920257,0.342,0.10553933,TP,167.67050809
2025-08-26T18:42:48.993494,open,TRX/USDT,buy,122.961652,0.3409,,open,125.7109633
2025-08-26T18:42:49.836197,close,TRX/USDT,buy,122.961652,0.3428,0.1915927,TP,167.8622176
2025-08-26T18:42:50.829859,open,TRX/USDT,buy,121.780483,0.3446,,open,125.85469761
2025-08-26T18:42:51.832037,close,TRX/USDT,buy,121.780483,0.3441,-0.10282535,opposite_signal,167.75936181
2025-08-26T18:42:52.630540,open,TRX/USDT,sell,121.88271,0.3441,,open,125.77758146
2025-08-26T18:42:53.600786,close,TRX/USDT,sell,121.88271,0.345,-0.15168913,opposite_signal,167.82711641
2025-08-26T18:42:54.374197,open,TRX/USDT,buy,121.613852,0.345,,open,125.82838069
2025-08-26T18:42:55.215728,close,TRX/USDT,buy,121.613852,0.3481,0.33485766,TP,168.16216257
2025-08-26T18:42:56.226089,open,TRX/USDT,sell,121.224166,0.3468,,open,126.07958126
2025-08-26T18:42:57.274668,close,TRX/USDT,sell,121.224166,0.3476,-0.13906836,opposite_signal,168.21710136
2025-08-26T18:42:58.411945,open,TRX/USDT,buy,120.984682,0.3476,,open,126.12077162
2025-08-26T18:42:59.495999,close,TRX/USDT,buy,120.984682,0.3466,-0.16297847,opposite_signal,168.0540624
2025-08-26T18:43:00.288147,open,TRX/USDT,sell,121.216144,0.3466,,open,125.99853338
2025-08-26T18:43:01.208199,close,TRX/USDT,sell,30.304036,0.3457,0.01678389,partial_0.5R,136.47463862
2025-08-26T18:43:02.473940,close,TRX/USDT,sell,90.912108,0.3486,-0.21342526,opposite_signal,168.16659947
2025-08-26T18:43:03.464655,open,TRX/USDT,buy,120.601405,0.3486,,open,126.08290804
2025-08-26T18:43:04.565251,close,TRX/USDT,buy,30.150351,0.3494,0.01359781,partial_0.5R,136.61744068
2025-08-26T18:43:05.431702,close,TRX/USDT,buy,90.451054,0.3482,-0.06769357,opposite_signal,168.11249768
2025-08-26T18:43:06.535774,open,TRX/USDT,sell,120.701104,0.3482,,open,126.04234514
2025-08-26T18:43:07.584458,close,TRX/USDT,sell,120.701104,0.3494,-0.18694187,opposite_signal,168.21531088
2025-08-26T18:43:08.490817,open,TRX/USDT,buy,120.360125,0.3494,,open,126.11942938
2025-08-26T18:43:09.674520,close,TRX/USDT,buy,30.090031,0.3503,0.01655403,partial_0.5R,136.65996724
2025-08-26T18:43:10.663957,close,TRX/USDT,buy,90.270094,0.3499,0.01357211,opposite_signal,168.24547313
2025-08-26T18:43:11.620310,open,TRX/USDT,sell,120.209684,0.3499,,open,126.14204333
2025-08-26T18:43:12.663045,close,TRX/USDT,sell,120.209684,0.353,-0.41489771,opposite_signal,168.57606178
2025-08-26T18:43:13.443235,open,TRX/USDT,buy,119.388146,0.353,,open,126.38990223
2025-08-26T18:43:14.504758,close,TRX/USDT,buy,119.388146,0.3524,-0.11374109,opposite_signal,168.46228488
2025-08-26T18:43:15.442859,open,TRX/USDT,sell,119.510702,0.3524,,open,126.30459792
2025-08-26T18:43:16.339955,close,TRX/USDT,sell,119.510702,0.3532,-0.13777194,opposite_signal,168.51577787
2025-08-26T18:43:17.327347,open,TRX/USDT,buy,119.277872,0.3532,,open,126.34470453
2025-08-26T18:43:18.592356,close,TRX/USDT,buy,119.277872,0.352,-0.18519082,opposite_signal,168.33051548
2025-08-26T18:43:19.507017,open,TRX/USDT,sell,119.552923,0.352,,open,126.20580395
2025-08-26T18:43:20.571475,close,TRX/USDT,sell,119.552923,0.3543,-0.31719184,opposite_signal,168.56340457
2025-08-26T18:43:21.489537,open,TRX/USDT,buy,118.941155,0.3543,,open,126.3804125
2025-08-26T18:43:22.635464,close,TRX/USDT,buy,118.941155,0.3541,-0.06591719,opposite_signal,168.49747549
2025-08-26T18:43:23.644231,open,TRX/USDT,sell,118.961787,0.3541,,open,126.33098234
2025-08-26T18:43:24.963735,close,TRX/USDT,sell,118.961787,0.3566,-0.33967754,opposite_signal,168.75275559
2025-08-26T18:43:25.775411,open,TRX/USDT,buy,118.306755,0.3566,,open,126.52237857
2025-08-26T18:43:26.902073,close,TRX/USDT,buy,118.306755,0.3555,-0.17226055,opposite_signal,168.58042997
2025-08-26T18:43:27.732599,open,TRX/USDT,sell,118.551639,0.3555,,open,126.3931772
2025-08-26T18:43:28.815354,close,TRX/USDT,sell,118.551639,0.3585,-0.39797785,opposite_signal,168.89393978
2025-08-26T18:43:29.585568,open,TRX/USDT,buy,117.778201,0.3585,,open,126.62823123
2025-08-26T18:43:30.685508,close,TRX/USDT,buy,117.778201,0.3578,-0.124627,opposite_signal,168.76927155
2025-08-26T18:43:31.678664,open,TRX/USDT,sell,117.921514,0.3578,,open,126.53476152
2025-08-26T18:43:32.736676,close,TRX/USDT,sell,117.921514,0.3591,-0.19556693,opposite_signal,168.8803772
2025-08-26T18:43:33.645489,open,TRX/USDT,buy,117.57197,0.3591,,open,126.61806268
2025-08-26T18:43:34.731078,close,TRX/USDT,buy,117.57197,0.3613,0.21630891,TP,169.09681544
2025-08-26T18:43:35.854197,open,TRX/USDT,sell,117.265475,0.3605,,open,126.7803375
2025-08-26T18:43:36.705143,close,TRX/USDT,sell,117.265475,0.3611,-0.11266867,opposite_signal,169.12490052
2025-08-26T18:43:37.563127,open,TRX/USDT,buy,117.090072,0.3611,,open,126.8013943
2025-08-26T18:43:38.679892,close,TRX/USDT,buy,117.090072,0.3604,-0.12420329,opposite_signal,169.00065625
2025-08-26T18:43:39.561832,open,TRX/USDT,sell,117.23131,0.3604,,open,126.70824196
